,Unnamed: 0,No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
1246,51830,51831,2015,11,30,14,3,626.0,3.0,592.0,600.0,-1.0,86.0,1024.0,1.0,8,0.89,0.0,0.0
1247,51831,51832,2015,11,30,15,3,629.0,3.0,601.0,608.0,-1.0,86.0,1023.0,1.0,8,1.78,0.0,0.0
1248,51832,51833,2015,11,30,16,3,638.0,3.0,638.0,625.0,-1.0,92.0,1023.0,0.0,8,2.67,0.0,0.0
1249,51833,51834,2015,11,30,17,3,666.0,3.0,638.0,646.0,-2.0,92.0,1023.0,-1.0,1,0.89,0.0,0.0
1250,51834,51835,2015,11,30,18,3,670.0,3.0,627.0,654.0,-2.0,92.0,1023.0,-1.0,1,1.78,0.0,0.0
1251,51835,51836,2015,11,30,19,3,685.0,3.0,617.0,666.0,-2.0,100.0,1023.0,-2.0,8,0.45,0.0,0.0
1252,51836,51837,2015,11,30,20,3,685.0,3.0,611.0,621.0,-2.0,92.0,1023.0,-1.0,8,1.34,0.0,0.0
1253,51837,51838,2015,11,30,21,3,638.0,3.0,601.0,589.0,-2.0,92.0,1024.0,-1.0,8,1.79,0.0,0.0
1254,51838,51839,2015,11,30,22,3,548.0,3.0,506.0,464.0,-3.0,92.0,1023.0,-2.0,8,2.68,0.0,0.0
1255,51839,51840,2015,11,30,23,3,490.0,3.0,447.0,448.0,-2.0,92.0,1023.0,-1.0,8,3.13,0.0,0.0
1256,51840,51841,2015,12,1,0,4,454.0,3.0,470.0,505.0,-2.0,92.0,1023.0,-1.0,8,4.02,0.0,0.0
1257,51841,51842,2015,12,1,1,4,507.0,3.0,470.0,542.0,-2.0,92.0,1022.0,-1.0,3,0.89,0.0,0.0
1258,51842,51843,2015,12,1,2,4,487.0,3.0,466.0,455.0,-2.0,92.0,1022.0,-1.0,8,0.89,0.0,0.0
1259,51843,51844,2015,12,1,3,4,424.0,3.0,457.0,420.0,-2.0,92.0,1021.0,-1.0,8,1.78,0.0,0.0
1260,51844,51845,2015,12,1,4,4,418.0,3.0,435.0,429.0,-1.0,100.0,1020.0,-1.0,3,1.79,0.0,0.0
1261,51845,51846,2015,12,1,5,4,427.0,3.0,447.0,427.0,-1.0,100.0,1020.0,-1.0,8,0.89,0.0,0.0
1262,51846,51847,2015,12,1,6,4,451.0,3.0,435.0,444.0,-1.0,100.0,1020.0,-1.0,3,0.89,0.0,0.0
1263,51847,51848,2015,12,1,7,4,538.0,3.0,474.0,459.0,-1.0,100.0,1020.0,-1.0,8,0.89,0.0,0.0
1264,51848,51849,2015,12,1,8,4,640.0,3.0,612.0,579.0,-1.0,92.0,1020.0,0.0,8,1.78,0.0,0.0
1265,51849,51850,2015,12,1,9,4,624.0,3.0,595.0,598.0,0.0,93.0,1020.0,1.0,3,1.79,0.0,0.0
1266,51850,51851,2015,12,1,10,4,628.0,597.0,606.0,571.0,-1.0,86.0,1020.0,1.0,3,3.58,0.0,0.0
1267,51851,51852,2015,12,1,11,4,637.0,605.0,596.0,547.0,-1.0,92.0,1019.0,0.0,1,0.89,0.0,0.0
1268,51852,51853,2015,12,1,12,4,680.0,671.0,642.0,621.0,-1.0,92.0,1019.0,0.0,3,0.89,0.0,0.0
1269,51853,51854,2015,12,1,13,4,678.0,3.0,667.0,634.0,0.0,100.0,1018.0,0.0,8,0.89,0.0,0.0
1270,51854,51855,2015,12,1,14,4,671.0,3.0,637.0,620.0,0.0,100.0,1017.0,0.0,8,1.78,0.0,0.0
1271,51855,51856,2015,12,1,15,4,543.0,499.0,504.0,524.0,0.0,100.0,1017.0,0.0,3,1.79,0.0,0.0
1272,51856,51857,2015,12,1,16,4,444.0,3.0,419.0,418.0,0.0,100.0,1017.0,0.0,8,0.89,0.0,0.0
1273,51857,51858,2015,12,1,17,4,415.0,3.0,387.0,412.0,0.0,93.0,1018.0,1.0,8,1.78,0.0,0.0
1274,51858,51859,2015,12,1,18,4,396.0,3.0,374.0,389.0,0.0,93.0,1019.0,1.0,8,2.67,0.0,0.0
1275,51859,51860,2015,12,1,19,4,398.0,3.0,371.0,410.0,0.0,93.0,1019.0,1.0,8,4.46,0.0,0.0
1276,51860,51861,2015,12,1,20,4,407.0,3.0,376.0,393.0,0.0,93.0,1019.0,1.0,8,7.59,0.0,0.0
1277,51861,51862,2015,12,1,21,4,396.0,3.0,376.0,387.0,0.0,100.0,1020.0,0.0,3,1.79,0.0,0.0
1278,51862,51863,2015,12,1,22,4,391.0,3.0,333.0,349.0,-2.0,92.0,1020.0,-1.0,1,1.79,0.0,0.0
1279,51863,51864,2015,12,1,23,4,80.0,3.0,54.0,12.0,-2.0,100.0,1020.0,-2.0,7,4.92,0.0,0.0
1280,51864,51865,2015,12,2,0,4,3.0,3.0,3.0,12.0,-2.0,92.0,1020.0,-1.0,1,3.13,0.0,0.0
1281,51865,51866,2015,12,2,1,4,3.0,3.0,3.0,13.0,-5.0,69.0,1021.0,0.0,7,1.79,0.0,0.0
1282,51866,51867,2015,12,2,2,4,3.0,3.0,3.0,10.0,-5.0,69.0,1021.0,0.0,3,1.79,0.0,0.0
1283,51867,51868,2015,12,2,3,4,3.0,3.0,3.0,9.0,-9.0,47.0,1021.0,1.0,7,4.92,0.0,0.0
1284,51868,51869,2015,12,2,4,4,9.0,5.0,7.0,7.0,-10.0,43.0,1021.0,1.0,7,12.07,0.0,0.0
1285,51869,51870,2015,12,2,5,4,6.0,9.0,8.0,7.0,-11.0,37.0,1021.0,2.0,7,20.12,0.0,0.0
1286,51870,51871,2015,12,2,6,4,6.0,10.0,3.0,6.0,-11.0,40.0,1021.0,1.0,7,24.14,0.0,0.0
1287,51871,51872,2015,12,2,7,4,3.0,10.0,9.0,6.0,-13.0,31.0,1021.0,2.0,7,32.19,0.0,0.0
1288,51872,51873,2015,12,2,8,4,6.0,3.0,5.0,6.0,-12.0,34.0,1022.0,2.0,7,41.13,0.0,0.0
1289,51873,51874,2015,12,2,9,4,7.0,4.0,4.0,6.0,-12.0,32.0,1022.0,3.0,7,48.28,0.0,0.0
1290,51874,51875,2015,12,2,10,4,8.0,7.0,13.0,7.0,-12.0,32.0,1021.0,3.0,7,56.33,0.0,0.0
1291,51875,51876,2015,12,2,11,4,5.0,7.0,11.0,7.0,-12.0,30.0,1020.0,4.0,7,65.27,0.0,0.0
1292,51876,51877,2015,12,2,12,4,4.0,8.0,5.0,9.0,-12.0,30.0,1019.0,4.0,7,76.45,0.0,0.0
1293,51877,51878,2015,12,2,13,4,5.0,3.0,4.0,7.0,-12.0,27.0,1019.0,5.0,7,87.63,0.0,0.0
1294,51878,51879,2015,12,2,14,4,3.0,3.0,3.0,9.0,-12.0,27.0,1019.0,5.0,7,97.46,0.0,0.0
1295,51879,51880,2015,12,2,15,4,3.0,3.0,3.0,9.0,-12.0,30.0,1019.0,4.0,7,107.29,0.0,0.0
1296,51880,51881,2015,12,2,16,4,7.0,3.0,6.0,6.0,-12.0,32.0,1020.0,3.0,7,116.23,0.0,0.0
1297,51881,51882,2015,12,2,17,4,6.0,3.0,10.0,5.0,-13.0,31.0,1020.0,2.0,7,124.28,0.0,0.0
1298,51882,51883,2015,12,2,18,4,16.0,3.0,8.0,3.0,-13.0,31.0,1020.0,2.0,7,130.09,0.0,0.0
1299,51883,51884,2015,12,2,19,4,3.0,3.0,7.0,4.0,-14.0,29.0,1021.0,2.0,7,135.9,0.0,0.0
1300,51884,51885,2015,12,2,20,4,3.0,3.0,8.0,3.0,-15.0,29.0,1021.0,1.0,7,143.05,0.0,0.0
1301,51885,51886,2015,12,2,21,4,5.0,3.0,6.0,1.0,-15.0,29.0,1021.0,1.0,7,150.2,0.0,0.0
1302,51886,51887,2015,12,2,22,4,6.0,3.0,3.0,5.0,-13.0,34.0,1020.0,1.0,7,160.03,0.0,0.0
1303,51887,51888,2015,12,2,23,4,5.0,3.0,3.0,5.0,-14.0,33.0,1020.0,0.0,7,168.97,0.0,0.0
1304,51888,51889,2015,12,3,0,4,7.0,3.0,6.0,6.0,-15.0,31.0,1020.0,0.0,7,177.91,0.0,0.0
1305,51889,51890,2015,12,3,1,4,3.0,3.0,7.0,6.0,-13.0,36.0,1020.0,0.0,7,185.96,0.0,0.0
1306,51890,51891,2015,12,3,2,4,7.0,3.0,3.0,5.0,-13.0,39.0,1020.0,-1.0,7,193.11,0.0,0.0
1307,51891,51892,2015,12,3,3,4,4.0,3.0,4.0,5.0,18.0,88.0,1014.0,24.0,3,0.89,0.0,0.0
1308,51892,51893,2015,12,3,4,4,6.0,3.0,8.0,6.0,-13.0,42.0,1020.0,-2.0,7,8.05,0.0,0.0
1309,51893,51894,2015,12,3,5,4,5.0,3.0,3.0,5.0,-13.0,42.0,1021.0,-2.0,7,15.2,0.0,0.0
1310,51894,51895,2015,12,3,6,4,8.0,3.0,8.0,6.0,-13.0,42.0,1021.0,-2.0,7,20.12,0.0,0.0
1311,51895,51896,2015,12,3,7,4,12.0,3.0,7.0,5.0,-14.0,36.0,1021.0,-1.0,7,25.93,0.0,0.0
1312,51896,51897,2015,12,3,8,4,7.0,3.0,6.0,7.0,-14.0,36.0,1023.0,-1.0,7,29.06,0.0,0.0
1313,51897,51898,2015,12,3,9,4,14.0,3.0,7.0,8.0,-15.0,31.0,1023.0,0.0,7,33.98,0.0,0.0
1314,51898,51899,2015,12,3,10,4,13.0,3.0,10.0,7.0,-15.0,29.0,1023.0,1.0,7,42.03,0.0,0.0
1315,51899,51900,2015,12,3,11,4,12.0,3.0,10.0,13.0,-15.0,27.0,1023.0,2.0,7,51.86,0.0,0.0
1316,51900,51901,2015,12,3,12,4,11.0,3.0,17.0,15.0,-15.0,27.0,1024.0,2.0,7,63.04,0.0,0.0
1317,51901,51902,2015,12,3,13,4,16.0,3.0,18.0,15.0,-15.0,27.0,1024.0,2.0,7,72.87,0.0,0.0
1318,51902,51903,2015,12,3,14,4,14.0,3.0,17.0,9.0,-14.0,29.0,1024.0,2.0,7,84.05,0.0,0.0
1319,51903,51904,2015,12,3,15,4,7.0,3.0,13.0,11.0,-15.0,27.0,1025.0,2.0,7,95.23,0.0,0.0
1320,51904,51905,2015,12,3,16,4,5.0,3.0,10.0,13.0,-14.0,29.0,1025.0,2.0,7,106.41,0.0,0.0
1321,51905,51906,2015,12,3,17,4,13.0,3.0,7.0,8.0,-14.0,31.0,1025.0,1.0,7,115.35,0.0,0.0
1322,51906,51907,2015,12,3,18,4,18.0,3.0,9.0,9.0,-14.0,33.0,1027.0,0.0,7,124.29,0.0,0.0
1323,51907,51908,2015,12,3,19,4,15.0,3.0,10.0,14.0,-12.0,39.0,1027.0,0.0,7,133.23,0.0,0.0
1324,51908,51909,2015,12,3,20,4,14.0,3.0,15.0,17.0,-12.0,39.0,1027.0,0.0,7,142.17,0.0,0.0
1325,51909,51910,2015,12,3,21,4,15.0,3.0,15.0,14.0,-13.0,39.0,1028.0,-1.0,7,149.32,0.0,0.0
1326,51910,51911,2015,12,3,22,4,14.0,3.0,12.0,14.0,-13.0,39.0,1028.0,-1.0,7,157.37,0.0,0.0
1327,51911,51912,2015,12,3,23,4,14.0,3.0,9.0,11.0,-13.0,39.0,1028.0,-1.0,7,166.31,0.0,0.0
1328,51912,51913,2015,12,4,0,4,10.0,3.0,14.0,17.0,-13.0,39.0,1028.0,-1.0,7,174.36,0.0,0.0
1329,51913,51914,2015,12,4,1,4,6.0,3.0,14.0,9.0,-13.0,42.0,1028.0,-2.0,7,180.17,0.0,0.0
1330,51914,51915,2015,12,4,2,4,10.0,3.0,6.0,9.0,-13.0,42.0,1028.0,-2.0,7,185.09,0.0,0.0
1331,51915,51916,2015,12,4,3,4,3.0,3.0,5.0,10.0,-13.0,42.0,1028.0,-2.0,7,190.01,0.0,0.0
1332,51916,51917,2015,12,4,4,4,8.0,3.0,6.0,10.0,-13.0,42.0,1028.0,-2.0,7,194.93,0.0,0.0
1333,51917,51918,2015,12,4,5,4,8.0,3.0,4.0,6.0,-13.0,39.0,1027.0,-1.0,7,202.08,0.0,0.0
1334,51918,51919,2015,12,4,6,4,6.0,3.0,12.0,5.0,-13.0,42.0,1027.0,-2.0,7,207.0,0.0,0.0
1335,51919,51920,2015,12,4,7,4,11.0,3.0,8.0,6.0,-13.0,39.0,1028.0,-1.0,7,214.15,0.0,0.0
1336,51920,51921,2015,12,4,8,4,12.0,3.0,8.0,8.0,-12.0,42.0,1028.0,-1.0,7,219.07,0.0,0.0
1337,51921,51922,2015,12,4,9,4,14.0,3.0,14.0,15.0,-13.0,31.0,1028.0,2.0,7,224.88,0.0,0.0
1338,51922,51923,2015,12,4,10,4,9.0,3.0,12.0,16.0,-14.0,27.0,1028.0,3.0,7,232.03,0.0,0.0
1339,51923,51924,2015,12,4,11,4,16.0,3.0,3.0,10.0,-13.0,27.0,1027.0,4.0,7,240.08,0.0,0.0
1340,51924,51925,2015,12,4,12,4,7.0,3.0,9.0,11.0,-14.0,23.0,1026.0,5.0,7,249.91,0.0,0.0
1341,51925,51926,2015,12,4,13,4,10.0,3.0,6.0,7.0,-13.0,24.0,1026.0,6.0,7,257.06,0.0,0.0
1342,51926,51927,2015,12,4,14,4,8.0,3.0,9.0,6.0,-13.0,22.0,1025.0,7.0,7,265.11,0.0,0.0
1343,51927,51928,2015,12,4,15,4,7.0,3.0,7.0,6.0,-14.0,22.0,1025.0,6.0,7,274.05,0.0,0.0
1344,51928,51929,2015,12,4,16,4,3.0,3.0,8.0,6.0,-12.0,26.0,1025.0,6.0,7,281.2,0.0,0.0
1345,51929,51930,2015,12,4,17,4,20.0,3.0,12.0,8.0,-11.0,30.0,1025.0,5.0,7,287.01,0.0,0.0
1346,51930,51931,2015,12,4,18,4,40.0,3.0,21.0,15.0,-11.0,32.0,1025.0,4.0,7,292.82,0.0,0.0
1347,51931,51932,2015,12,4,19,4,98.0,3.0,62.0,65.0,-10.0,35.0,1025.0,4.0,7,296.84,0.0,0.0
1348,51932,51933,2015,12,4,20,4,129.0,3.0,105.0,107.0,-10.0,32.0,1025.0,5.0,7,300.86,0.0,0.0
1349,51933,51934,2015,12,4,21,4,129.0,3.0,114.0,117.0,-10.0,32.0,1025.0,5.0,7,303.99,0.0,0.0
1350,51934,51935,2015,12,4,22,4,136.0,3.0,118.0,119.0,-10.0,35.0,1026.0,4.0,3,3.13,0.0,0.0
1351,51935,51936,2015,12,4,23,4,128.0,3.0,114.0,117.0,-9.0,40.0,1026.0,3.0,3,4.92,0.0,0.0
1352,51936,51937,2015,12,5,0,4,124.0,3.0,111.0,111.0,-9.0,43.0,1026.0,2.0,3,8.94,0.0,0.0
1353,51937,51938,2015,12,5,1,4,121.0,3.0,104.0,107.0,-10.0,40.0,1026.0,2.0,7,4.92,0.0,0.0
1354,51938,51939,2015,12,5,2,4,90.0,3.0,79.0,35.0,-9.0,54.0,1026.0,-1.0,7,8.94,0.0,0.0
1355,51939,51940,2015,12,5,3,4,27.0,3.0,26.0,19.0,-10.0,43.0,1026.0,1.0,7,13.86,0.0,0.0
1356,51940,51941,2015,12,5,4,4,17.0,3.0,21.0,16.0,-10.0,43.0,1026.0,1.0,7,18.78,0.0,0.0
1357,51941,51942,2015,12,5,5,4,15.0,3.0,20.0,21.0,-9.0,63.0,1027.0,-3.0,7,22.8,0.0,0.0
1358,51942,51943,2015,12,5,6,4,14.0,3.0,22.0,22.0,-8.0,79.0,1027.0,-5.0,1,1.79,0.0,0.0
1359,51943,51944,2015,12,5,7,4,23.0,3.0,28.0,28.0,-9.0,73.0,1028.0,-5.0,7,1.79,0.0,0.0
1360,51944,51945,2015,12,5,8,4,33.0,3.0,28.0,48.0,-8.0,73.0,1030.0,-4.0,8,0.89,0.0,0.0
1361,51945,51946,2015,12,5,9,4,26.0,3.0,33.0,32.0,-6.0,55.0,1031.0,2.0,7,1.79,0.0,0.0
1362,51946,51947,2015,12,5,10,4,3.0,3.0,3.0,18.0,-9.0,35.0,1031.0,5.0,7,5.81,0.0,0.0
1363,51947,51948,2015,12,5,11,4,18.0,3.0,3.0,17.0,-10.0,30.0,1031.0,6.0,1,4.02,0.0,0.0
1364,51948,51949,2015,12,5,12,4,25.0,3.0,19.0,17.0,-9.0,30.0,1030.0,7.0,1,7.15,0.0,0.0
1365,51949,51950,2015,12,5,13,4,18.0,3.0,18.0,21.0,-9.0,30.0,1029.0,7.0,1,10.28,0.0,0.0
1366,51950,51951,2015,12,5,14,4,19.0,3.0,17.0,17.0,-9.0,26.0,1029.0,9.0,1,12.07,0.0,0.0
1367,51951,51952,2015,12,5,15,4,26.0,3.0,18.0,20.0,-9.0,28.0,1029.0,8.0,8,0.89,0.0,0.0
1368,51952,51953,2015,12,5,16,4,35.0,3.0,24.0,22.0,-9.0,30.0,1030.0,7.0,3,0.89,0.0,0.0
1369,51953,51954,2015,12,5,17,4,37.0,3.0,35.0,36.0,-9.0,38.0,1030.0,4.0,8,0.89,0.0,0.0
1370,51954,51955,2015,12,5,18,4,73.0,3.0,47.0,46.0,-8.0,50.0,1031.0,1.0,3,0.89,0.0,0.0
1371,51955,51956,2015,12,5,19,4,116.0,3.0,77.0,78.0,-6.0,63.0,1031.0,0.0,3,1.78,0.0,0.0
1372,51956,51957,2015,12,5,20,4,90.0,3.0,82.0,76.0,-5.0,74.0,1031.0,-1.0,8,0.89,0.0,0.0
1373,51957,51958,2015,12,5,21,4,85.0,3.0,54.0,48.0,-7.0,47.0,1031.0,3.0,3,3.13,0.0,0.0
1374,51958,51959,2015,12,5,22,4,75.0,3.0,49.0,52.0,-8.0,44.0,1031.0,3.0,3,7.15,0.0,0.0
1375,51959,51960,2015,12,5,23,4,81.0,3.0,61.0,66.0,-6.0,68.0,1031.0,-1.0,8,0.89,0.0,0.0
1376,51960,51961,2015,12,6,0,4,87.0,3.0,69.0,72.0,-6.0,79.0,1031.0,-3.0,3,1.79,0.0,0.0
1377,51961,51962,2015,12,6,1,4,114.0,3.0,84.0,90.0,-6.0,79.0,1031.0,-3.0,8,0.89,0.0,0.0
1378,51962,51963,2015,12,6,2,4,126.0,3.0,114.0,118.0,-6.0,79.0,1031.0,-3.0,1,0.89,0.0,0.0
1379,51963,51964,2015,12,6,3,4,143.0,3.0,133.0,187.0,-6.0,79.0,1030.0,-3.0,1,1.78,0.0,0.0
1380,51964,51965,2015,12,6,4,4,166.0,3.0,179.0,173.0,-6.0,85.0,1030.0,-4.0,7,0.89,0.0,0.0
1381,51965,51966,2015,12,6,5,4,149.0,3.0,165.0,143.0,-6.0,85.0,1030.0,-4.0,7,1.78,0.0,0.0
1382,51966,51967,2015,12,6,6,4,102.0,3.0,133.0,88.0,-6.0,92.0,1030.0,-5.0,7,3.57,0.0,0.0
1383,51967,51968,2015,12,6,7,4,84.0,3.0,109.0,77.0,-6.0,85.0,1030.0,-4.0,7,5.36,0.0,0.0
1384,51968,51969,2015,12,6,8,4,83.0,3.0,91.0,88.0,-5.0,86.0,1030.0,-3.0,7,6.25,0.0,0.0
1385,51969,51970,2015,12,6,9,4,102.0,3.0,98.0,92.0,-4.0,80.0,1031.0,-1.0,1,0.89,0.0,0.0
1386,51970,51971,2015,12,6,10,4,113.0,3.0,113.0,108.0,-4.0,69.0,1031.0,1.0,8,0.89,0.0,0.0
1387,51971,51972,2015,12,6,11,4,128.0,3.0,137.0,136.0,-4.0,64.0,1031.0,2.0,8,1.78,0.0,0.0
1388,51972,51973,2015,12,6,12,4,163.0,3.0,165.0,16.0,-4.0,55.0,1030.0,4.0,8,2.67,0.0,0.0
1389,51973,51974,2015,12,6,13,4,194.0,3.0,192.0,184.0,-4.0,55.0,1029.0,4.0,3,1.79,0.0,0.0
1390,51974,51975,2015,12,6,14,4,214.0,3.0,204.0,200.0,-3.0,56.0,1028.0,5.0,8,0.89,0.0,0.0
1391,51975,51976,2015,12,6,15,4,228.0,3.0,232.0,237.0,-3.0,56.0,1028.0,5.0,8,1.78,0.0,0.0
1392,51976,51977,2015,12,6,16,4,246.0,3.0,236.0,226.0,-3.0,60.0,1028.0,4.0,1,0.89,0.0,0.0
1393,51977,51978,2015,12,6,17,4,234.0,3.0,236.0,221.0,-4.0,74.0,1029.0,0.0,1,1.78,0.0,0.0
1394,51978,51979,2015,12,6,18,4,223.0,3.0,236.0,227.0,-5.0,79.0,1029.0,-2.0,7,1.79,0.0,0.0
1395,51979,51980,2015,12,6,19,4,181.0,3.0,221.0,196.0,-3.0,86.0,1030.0,-1.0,1,0.89,0.0,0.0
1396,51980,51981,2015,12,6,20,4,179.0,3.0,220.0,190.0,-4.0,80.0,1030.0,-1.0,8,0.89,0.0,0.0
1397,51981,51982,2015,12,6,21,4,190.0,3.0,210.0,190.0,-3.0,80.0,1031.0,0.0,7,0.89,0.0,0.0
1398,51982,51983,2015,12,6,22,4,203.0,3.0,208.0,213.0,-3.0,86.0,1031.0,-1.0,1,1.79,0.0,0.0
1399,51983,51984,2015,12,6,23,4,220.0,3.0,243.0,220.0,-3.0,80.0,1032.0,0.0,8,0.89,0.0,0.0
1400,51984,51985,2015,12,7,0,4,208.0,3.0,224.0,205.0,-3.0,80.0,1032.0,0.0,8,1.78,0.0,0.0
1401,51985,51986,2015,12,7,1,4,192.0,3.0,214.0,196.0,-3.0,80.0,1032.0,0.0,8,2.67,0.0,0.0
1402,51986,51987,2015,12,7,2,4,188.0,3.0,218.0,190.0,-4.0,69.0,1032.0,1.0,8,3.12,0.0,0.0
1403,51987,51988,2015,12,7,3,4,187.0,3.0,213.0,16.0,-3.0,80.0,1032.0,0.0,8,4.01,0.0,0.0
1404,51988,51989,2015,12,7,4,4,179.0,3.0,198.0,177.0,-2.0,86.0,1032.0,0.0,7,1.79,0.0,0.0
1405,51989,51990,2015,12,7,5,4,160.0,3.0,184.0,177.0,-3.0,80.0,1032.0,0.0,3,0.89,0.0,0.0
1406,51990,51991,2015,12,7,6,4,170.0,3.0,183.0,171.0,-3.0,80.0,1032.0,0.0,8,0.89,0.0,0.0
1407,51991,51992,2015,12,7,7,4,155.0,3.0,176.0,171.0,-2.0,86.0,1033.0,0.0,7,1.79,0.0,0.0
1408,51992,51993,2015,12,7,8,4,154.0,3.0,178.0,175.0,-3.0,80.0,1033.0,0.0,7,3.58,0.0,0.0
1409,51993,51994,2015,12,7,9,4,147.0,3.0,159.0,171.0,-3.0,74.0,1034.0,1.0,3,0.89,0.0,0.0
1410,51994,51995,2015,12,7,10,4,149.0,3.0,171.0,168.0,-2.0,74.0,1034.0,2.0,8,0.89,0.0,0.0
1411,51995,51996,2015,12,7,11,4,173.0,3.0,187.0,192.0,-2.0,69.0,1034.0,3.0,3,1.79,0.0,0.0
1412,51996,51997,2015,12,7,12,4,208.0,193.0,203.0,182.0,-2.0,64.0,1033.0,4.0,3,3.58,0.0,0.0
1413,51997,51998,2015,12,7,13,4,193.0,171.0,165.0,166.0,-2.0,64.0,1033.0,4.0,8,0.89,0.0,0.0
1414,51998,51999,2015,12,7,14,4,191.0,205.0,196.0,199.0,-1.0,69.0,1032.0,4.0,1,1.79,0.0,0.0
1415,51999,52000,2015,12,7,15,4,200.0,194.0,190.0,195.0,-2.0,64.0,1031.0,4.0,3,1.79,0.0,0.0
1416,52000,52001,2015,12,7,16,4,194.0,3.0,187.0,188.0,-2.0,69.0,1032.0,3.0,1,0.89,0.0,0.0
1417,52001,52002,2015,12,7,17,4,198.0,3.0,201.0,206.0,-3.0,80.0,1032.0,0.0,3,0.89,0.0,0.0
1418,52002,52003,2015,12,7,18,4,198.0,3.0,210.0,224.0,-2.0,86.0,1032.0,0.0,1,0.89,0.0,0.0
1419,52003,52004,2015,12,7,19,4,170.0,3.0,176.0,193.0,-2.0,86.0,1032.0,0.0,8,0.45,0.0,0.0
1420,52004,52005,2015,12,7,20,4,149.0,206.0,155.0,170.0,-3.0,92.0,1033.0,-2.0,1,0.89,0.0,0.0
1421,52005,52006,2015,12,7,21,4,151.0,3.0,144.0,151.0,-2.0,100.0,1033.0,-2.0,8,0.89,0.0,0.0
1422,52006,52007,2015,12,7,22,4,155.0,3.0,157.0,149.0,-3.0,92.0,1033.0,-2.0,3,1.79,0.0,0.0
1423,52007,52008,2015,12,7,23,4,158.0,3.0,214.0,199.0,-3.0,92.0,1033.0,-2.0,8,0.89,0.0,0.0
1424,52008,52009,2015,12,8,0,4,163.0,3.0,224.0,216.0,-3.0,92.0,1033.0,-2.0,3,0.89,0.0,0.0
1425,52009,52010,2015,12,8,1,4,252.0,3.0,184.0,212.0,-2.0,100.0,1032.0,-2.0,8,0.89,0.0,0.0
1426,52010,52011,2015,12,8,2,4,191.0,3.0,154.0,204.0,-2.0,100.0,1032.0,-2.0,8,1.78,0.0,0.0
1427,52011,52012,2015,12,8,3,4,181.0,3.0,163.0,216.0,-1.0,100.0,1032.0,-1.0,8,2.67,0.0,0.0
1428,52012,52013,2015,12,8,4,4,185.0,3.0,309.0,315.0,-1.0,92.0,1032.0,0.0,8,3.12,0.0,0.0
1429,52013,52014,2015,12,8,5,4,227.0,3.0,321.0,298.0,-1.0,92.0,1031.0,0.0,8,4.01,0.0,0.0
1430,52014,52015,2015,12,8,6,4,230.0,3.0,225.0,241.0,-1.0,92.0,1031.0,0.0,8,4.9,0.0,0.0
1431,52015,52016,2015,12,8,7,4,218.0,3.0,232.0,237.0,-2.0,86.0,1032.0,0.0,1,0.89,0.0,0.0
1432,52016,52017,2015,12,8,8,4,233.0,3.0,228.0,200.0,-1.0,92.0,1032.0,0.0,3,1.79,0.0,0.0
1433,52017,52018,2015,12,8,9,4,224.0,3.0,211.0,16.0,-1.0,92.0,1032.0,0.0,3,2.68,0.0,0.0
1434,52018,52019,2015,12,8,10,4,230.0,3.0,230.0,16.0,-1.0,86.0,1032.0,1.0,8,0.89,0.0,0.0
1435,52019,52020,2015,12,8,11,4,237.0,3.0,307.0,16.0,-1.0,86.0,1032.0,1.0,1,1.79,0.0,0.0
1436,52020,52021,2015,12,8,12,4,262.0,3.0,341.0,317.0,0.0,93.0,1031.0,1.0,8,0.89,0.0,0.0
1437,52021,52022,2015,12,8,13,4,280.0,3.0,322.0,294.0,0.0,86.0,1030.0,2.0,8,1.78,0.0,0.0
1438,52022,52023,2015,12,8,14,4,314.0,3.0,333.0,317.0,0.0,86.0,1029.0,2.0,3,0.89,0.0,0.0
1439,52023,52024,2015,12,8,15,4,311.0,3.0,298.0,293.0,0.0,86.0,1029.0,2.0,8,0.89,0.0,0.0
1440,52024,52025,2015,12,8,16,4,289.0,3.0,295.0,306.0,0.0,86.0,1029.0,2.0,8,1.78,0.0,0.0
1441,52025,52026,2015,12,8,17,4,290.0,3.0,350.0,350.0,-1.0,86.0,1029.0,1.0,3,1.79,0.0,0.0
1442,52026,52027,2015,12,8,18,4,304.0,3.0,341.0,329.0,-1.0,86.0,1029.0,1.0,3,2.68,0.0,0.0
1443,52027,52028,2015,12,8,19,4,268.0,3.0,289.0,302.0,-1.0,86.0,1029.0,1.0,8,0.89,0.0,0.0
1444,52028,52029,2015,12,8,20,4,265.0,3.0,275.0,278.0,0.0,93.0,1029.0,1.0,8,1.78,0.0,0.0
1445,52029,52030,2015,12,8,21,4,264.0,3.0,265.0,289.0,0.0,93.0,1029.0,1.0,1,0.89,0.0,0.0
1446,52030,52031,2015,12,8,22,4,287.0,3.0,279.0,296.0,0.0,93.0,1029.0,1.0,1,2.68,0.0,0.0
1447,52031,52032,2015,12,8,23,4,293.0,3.0,285.0,16.0,0.0,93.0,1029.0,1.0,8,0.45,0.0,0.0
1448,52032,52033,2015,12,9,0,4,291.0,3.0,282.0,16.0,0.0,93.0,1028.0,1.0,1,0.89,0.0,0.0
